17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:47;52.0204659;23.12415
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:49;52.0204857;23.124209
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:50;52.0204956;23.124319
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:52;52.0205055;23.124437
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:54;52.0205204;23.1245443
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:56;52.0205402;23.1246758
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:13:59;52.020555;23.124775
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:14:01;52.0205699;23.124885
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:14:03;52.0205814;23.1250083
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:14:05;52.0205963;23.1251237
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:14:07;52.0206128;23.1252658
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:14:09;52.0206276;23.1253973
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:14:12;52.0206425;23.1255126
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:14:14;52.0206557;23.125636
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:14:16;52.020664;23.1257594
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:14:19;52.0206722;23.1258827
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:14:21;52.0206805;23.1260061
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:14:24;52.0206904;23.1261241
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:14:26;52.0207003;23.1262422
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:14:29;52.0207102;23.1263629
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:14:31;52.0207102;23.1264862
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:14:33;52.0207085;23.1266069
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:14:35;52.0207085;23.1267357
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:14:37;52.0207085;23.1268644
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:14:40;52.0207201;23.1269798
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:14:42;52.0207234;23.1271085
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:14:44;52.0207201;23.1272399
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:14:46;52.0207283;23.1273767
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:14:49;52.0207366;23.1275323
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:14:51;52.0207333;23.1276771
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:14:54;52.0207399;23.1278381
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:14:57;52.0207514;23.1280097
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:15:00;52.0207481;23.1281787
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:15:04;52.0207514;23.1283638
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:15:07;52.0207679;23.1285515
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:15:11;52.0207663;23.128742
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:15:15;52.0207696;23.1288895
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:15:18;52.0207712;23.1289887
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:15:20;52.0207877;23.1291416
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:15:23;52.0207861;23.1292757
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:15:25;52.0208026;23.1293938
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:15:27;52.020796;23.1295118
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:15:29;52.0208026;23.1296459
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:15:31;52.0208092;23.1297478
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:15:33;52.020834;23.1298444
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:15:35;52.0208571;23.1299087
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:15:36;52.0208851;23.1299597
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:15:38;52.0208868;23.1300268
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:15:39;52.0209148;23.1300804
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:15:40;52.0209165;23.1301421
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:15:41;52.0209445;23.1302145
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:15:43;52.0209693;23.1302869
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:15:44;52.0209957;23.1303513
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:15:45;52.0210469;23.1303567
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:15:46;52.0211179;23.130362
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:15:49;52.0211938;23.1303567
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:15:51;52.0212631;23.1303567
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:15:53;52.0213572;23.1303272
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:15:56;52.021443;23.1303245
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:15:59;52.021542;23.1302977
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:16:02;52.0216378;23.1302869
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:16:06;52.0217368;23.1302601
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:16:09;52.0218408;23.1302601
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:16:11;52.0219481;23.1302226
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:16:15;52.0220702;23.1302145
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:16:19;52.0221016;23.1303272
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:16:21;52.0221016;23.1304801
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:16:24;52.022095;23.1306866
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:16:29;52.0221049;23.1308421
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:16:32;52.0221098;23.1310272
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:16:35;52.0221164;23.1312069
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:16:38;52.022123;23.1313866
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:16:41;52.022128;23.1314939
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:16:43;52.0221313;23.1315529
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:16:44;52.0221379;23.1316763
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:16:46;52.0221362;23.1318533
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:16:50;52.0221478;23.1319499
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:16:51;52.0221511;23.1321108
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:16:54;52.0221461;23.1322771
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:16:57;52.0221626;23.1324649
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:17:00;52.0221626;23.1326553
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:17:03;52.022156;23.1328377
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:17:06;52.0221643;23.1329155
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:17:08;52.0221709;23.1330469
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:17:10;52.0221709;23.1331784
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:17:13;52.0221957;23.1333286
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:17:15;52.0221957;23.1334868
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:17:18;52.0221841;23.1336504
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:17:21;52.022194;23.1338543
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:17:24;52.0221973;23.1340662
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:17:28;52.0222138;23.1342754
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:17:32;52.0222039;23.1344873
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:17:35;52.0222171;23.1346992
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:17:39;52.0222155;23.134895
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:17:43;52.0222188;23.1350747
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:17:44;52.0222204;23.1352571
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:17:48;52.0222254;23.1354475
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:17:51;52.0222303;23.1356192
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:17:54;52.0222336;23.1357962
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:17:57;52.0222196;23.135933
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:18:00;52.0222188;23.1360483
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:18:02;52.0222113;23.1362347
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:18:05;52.0222023;23.1363662
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:18:07;52.0222023;23.1365325
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:18:11;52.0221924;23.1366545
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:18:13;52.0221965;23.1368195
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:18:16;52.0221924;23.136916
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:18:18;52.0222023;23.1370313
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:18:21;52.0221981;23.1371735
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:18:24;52.0221948;23.1372862
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:18:26;52.0222394;23.1372727
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:18:27;52.0222856;23.1373505
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:18:29;52.0223186;23.1373532
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:18:30;52.0223574;23.1373358
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:18:32;52.0224011;23.137313
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:18:33;52.0224507;23.1372969
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:18:34;52.0225043;23.1372768
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:18:36;52.0225522;23.1372607
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:18:37;52.022605;23.1372379
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:18:39;52.0226553;23.1372151
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:18:40;52.0227065;23.1371883
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:18:42;52.0227577;23.1371655
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:18:43;52.022808;23.137144
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:18:45;52.0228575;23.1371199
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:18:46;52.0229103;23.1370971
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:18:48;52.022964;23.1370743
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:18:49;52.0230308;23.1370582
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:18:51;52.0230836;23.1370313
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:18:53;52.0231463;23.1370072
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:18:55;52.023214;23.1369884
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:18:56;52.0232809;23.1369764
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:18:58;52.0233518;23.1369723
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:00;52.023422;23.136975
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:02;52.0234921;23.136975
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:04;52.0235623;23.1369764
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:06;52.0236275;23.136971
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:08;52.023705;23.1369723
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:10;52.0237587;23.1369871
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:12;52.0237669;23.1371011
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:14;52.0237628;23.1372003
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:16;52.0237653;23.1373197
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:18;52.0237661;23.1374417
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:20;52.0237702;23.1375758
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:22;52.0237743;23.1376925
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:24;52.0237785;23.1377757
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:26;52.0237818;23.1378749
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:28;52.0237826;23.1379835
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:30;52.0237826;23.1380881
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:31;52.0237851;23.1381914
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:33;52.0237884;23.1382906
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:35;52.02379;23.1383899
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:37;52.0237908;23.1384891
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:39;52.0237933;23.138575
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:40;52.0238008;23.138638
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:41;52.0238065;23.1387185
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:43;52.0238148;23.1388097
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:44;52.0238288;23.1388713
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:46;52.0238428;23.1388941
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:46;52.0238668;23.1388928
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:47;52.0238668;23.1388351
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:48;52.0238668;23.1388351
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:48;52.0238725;23.1389746
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:50;52.0238775;23.1390376
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:51;52.02388;23.1391516
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:53;52.0238824;23.1392549
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:55;52.0238858;23.1393394
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:57;52.0238907;23.1394373
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:19:59;52.0238957;23.1395647
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:20:01;52.023899;23.139672
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:20:03;52.0239014;23.1397913
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:20:05;52.0239056;23.1399161
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:20:06;52.0239113;23.1400461
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:20:09;52.0239155;23.1401722
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:20:11;52.0239212;23.1402835
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:20:13;52.0239295;23.1404015
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:20:15;52.0239377;23.1405263
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:20:17;52.023946;23.1406564
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:20:20;52.0239526;23.1407824
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:20:22;52.0239592;23.1409165
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:20:24;52.0239716;23.1410466
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:20:27;52.0239774;23.1411713
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:20:29;52.0239856;23.141284
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:20:31;52.0239922;23.1413738
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:20:33;52.0240013;23.1414758
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:20:35;52.0240145;23.1415831
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:20:37;52.0240203;23.1416997
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:20:40;52.0240302;23.1418245
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:20:42;52.0240417;23.1419505
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:20:45;52.0240549;23.1420457
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:20:47;52.0240607;23.1421503
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:20:49;52.0240648;23.1422496
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:20:51;52.0240772;23.1423528
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:20:53;52.0240921;23.142444
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:20:54;52.0240921;23.1425473
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:20:56;52.0241003;23.1426559
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:20:58;52.024102;23.1427565
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:20:59;52.0241168;23.1428544
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:21:01;52.0241259;23.1429496
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:21:03;52.0241275;23.1430556
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:21:05;52.0241473;23.1431709
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:21:07;52.0241515;23.1432796
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:21:09;52.0241647;23.1433868
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:21:11;52.0241581;23.1434968
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:21:13;52.024168;23.1436148
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:21:15;52.024187;23.1437355
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:21:16;52.0241853;23.1438589
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:21:19;52.0241993;23.1439903
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:21:22;52.0241993;23.1441177
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:21:24;52.0242158;23.1442519
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:21:27;52.0242356;23.1443913
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:21:30;52.0242497;23.1445241
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:21:32;52.024248;23.1446448
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:21:35;52.0242637;23.1447856
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:21:38;52.0242744;23.1449211
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:21:40;52.0242728;23.1450512
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:21:42;52.0242934;23.1451893
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:21:45;52.0243074;23.1453381
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:21:47;52.0242942;23.145479
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:21:50;52.0242753;23.1456171
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:21:52;52.0242827;23.1457566
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:21:55;52.0242893;23.145896
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:21:57;52.0242901;23.1459899
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:21:59;52.0242893;23.1460892
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:22:01;52.0242951;23.1461924
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:22:03;52.0242926;23.1463091
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:22:05;52.0242835;23.1464285
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:22:07;52.0242926;23.1465653
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:22:09;52.0242926;23.1467074
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:22:12;52.0243;23.1468549
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:22:14;52.0242967;23.1470118
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:22:17;52.0243058;23.1471661
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:22:20;52.0243041;23.1473257
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:22:23;52.0242885;23.1474853
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:22:26;52.0243008;23.1476583
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:22:27;52.0243074;23.1478353
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:22:31;52.0243165;23.1480002
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:22:34;52.0243239;23.1481102
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:22:36;52.0243066;23.1482899
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:22:40;52.0243173;23.1484093
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:22:43;52.0243256;23.1485192
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:22:45;52.0243322;23.1486158
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:22:47;52.0243355;23.148711
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:22:49;52.0243338;23.148825
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:22:51;52.0243371;23.1489471
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:22:52;52.0243404;23.1490543
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:22:54;52.0243421;23.1491764
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:22:57;52.0243363;23.1492354
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:22:58;52.024333;23.1493387
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:22:59;52.0243314;23.1494607
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:23:02;52.0243248;23.1495667
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:23:04;52.0243198;23.1496806
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:23:06;52.0243149;23.1497946
17421fdc-5587-4777-8295-b55bbe5cc422;2018-02-02;08:23:08;52.0243099;23.1499086
